id,name,kind,region,priority,priority_score,lat,lon,osm_type,osm_id,osm_url
osm-way-11813484,Sorpestalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,68,51.330884,7.953249,way,11813484,https://www.openstreetmap.org/way/11813484
osm-relation-6683738,Versetalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,68,51.177273,7.678722,relation,6683738,https://www.openstreetmap.org/relation/6683738
osm-relation-2378435,Wiehltalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,68,50.944557,7.693098,relation,2378435,https://www.openstreetmap.org/relation/2378435
osm-way-11825197,Breitenbachtalsperre,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,66,50.986587,8.074909,way,11825197,https://www.openstreetmap.org/way/11825197
osm-way-392752997,Anglerheim,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,B,64,51.108094,7.900302,way,392752997,https://www.openstreetmap.org/way/392752997
osm-way-98413951,Ahauser Stausee,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,62,51.137237,7.947759,way,98413951,https://www.openstreetmap.org/way/98413951
osm-way-25300158,Glingebachtalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,62,51.226365,7.990696,way,25300158,https://www.openstreetmap.org/way/25300158
osm-way-24928336,Kerspetalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,62,51.135543,7.508493,way,24928336,https://www.openstreetmap.org/way/24928336
osm-way-25639026,Lingesetalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,62,51.098489,7.544115,way,25639026,https://www.openstreetmap.org/way/25639026
osm-way-11820539,Obernautalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,62,50.917484,8.152178,way,11820539,https://www.openstreetmap.org/way/11820539
osm-way-294863835,Oestertalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,62,51.164534,7.811668,way,294863835,https://www.openstreetmap.org/way/294863835
osm-way-26541252,Silbersee,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,60,51.244751,8.4899,way,26541252,https://www.openstreetmap.org/way/26541252
osm-way-1011291928,Bethesda,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.09203,7.573078,way,1011291928,https://www.openstreetmap.org/way/1011291928
osm-way-80747453,Bottenbacher Weiher,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,50.936999,8.01699,way,80747453,https://www.openstreetmap.org/way/80747453
osm-way-257063614,Feuerlöschteich Milchenbach,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,51.104384,8.212834,way,257063614,https://www.openstreetmap.org/way/257063614
osm-way-326973034,Hochspeicherbecken Gem. Finnentrop,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.176134,7.985501,way,326973034,https://www.openstreetmap.org/way/326973034
osm-way-262909773,Kleffweiher,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,51.015937,7.98149,way,262909773,https://www.openstreetmap.org/way/262909773
osm-way-583490316,Kläranlage Altenkleusheim,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.010041,7.913283,way,583490316,https://www.openstreetmap.org/way/583490316
osm-way-583490317,Kläranlage Altenkleusheim,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.00984,7.913112,way,583490317,https://www.openstreetmap.org/way/583490317
osm-way-53580752,Mühlenweiher,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,50.856719,8.088563,way,53580752,https://www.openstreetmap.org/way/53580752
osm-way-41925061,Naturbadeweiher,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,50.736276,8.130028,way,41925061,https://www.openstreetmap.org/way/41925061
osm-way-231873823,Naturfreibad,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,50.824303,7.997801,way,231873823,https://www.openstreetmap.org/way/231873823
osm-way-25300146,Oberbecken Pumpspeicherwerk,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.215213,7.992218,way,25300146,https://www.openstreetmap.org/way/25300146
osm-way-1295027412,Regenrückhaltebecken,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,50.858137,8.002853,way,1295027412,https://www.openstreetmap.org/way/1295027412
osm-way-292869811,Speicherteich,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.197792,8.518409,way,292869811,https://www.openstreetmap.org/way/292869811
osm-way-128136315,Stauteich Holzwipper,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.090757,7.572858,way,128136315,https://www.openstreetmap.org/way/128136315
osm-way-33084137,Stauweiher Badinghagen,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.085374,7.652157,way,33084137,https://www.openstreetmap.org/way/33084137
osm-way-59569713,Vorbecken Amecke,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,51.304893,7.94354,way,59569713,https://www.openstreetmap.org/way/59569713
osm-way-29975550,Vorstau Bruch,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.055775,7.649015,way,29975550,https://www.openstreetmap.org/way/29975550
osm-way-29239911,Vorstaubecken der Fuelbecketalsperre,Gewässer: reservoir,Sauerland/Siegerland/Bergisches,B,56,51.245514,7.669505,way,29239911,https://www.openstreetmap.org/way/29239911
osm-relation-20460017,Weddelsee,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,51.206997,8.701565,relation,20460017,https://www.openstreetmap.org/relation/20460017
osm-way-51789959,Wendinger See,Gewässer: lake,Sauerland/Siegerland/Bergisches,B,56,50.92375,7.902543,way,51789959,https://www.openstreetmap.org/way/51789959
osm-way-723830772,Power Paddler,Gewässer: pond,Sauerland/Siegerland/Bergisches,B,55,51.064384,8.173331,way,723830772,https://www.openstreetmap.org/way/723830772
osm-way-83628523,Wolfgangs Teich,Gewässer: pond,Sauerland/Siegerland/Bergisches,B,55,50.690475,8.119511,way,83628523,https://www.openstreetmap.org/way/83628523
osm-way-1172591602,way/1172591602,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,51.078522,8.282045,way,1172591602,https://www.openstreetmap.org/way/1172591602
osm-way-1172591603,way/1172591603,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,51.078573,8.282165,way,1172591603,https://www.openstreetmap.org/way/1172591603
osm-way-37452578,way/37452578,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,50.896438,7.975327,way,37452578,https://www.openstreetmap.org/way/37452578
osm-way-709743575,way/709743575,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,51.078451,8.281883,way,709743575,https://www.openstreetmap.org/way/709743575
osm-way-709743576,way/709743576,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,51.078369,8.2817,way,709743576,https://www.openstreetmap.org/way/709743576
osm-way-709743577,way/709743577,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,51.078222,8.281403,way,709743577,https://www.openstreetmap.org/way/709743577
osm-way-886017240,way/886017240,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,50.896127,7.975749,way,886017240,https://www.openstreetmap.org/way/886017240
osm-way-908516582,way/908516582,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,54,50.901746,7.977911,way,908516582,https://www.openstreetmap.org/way/908516582
osm-way-282020777,Achaweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.005379,8.004539,way,282020777,https://www.openstreetmap.org/way/282020777
osm-way-925225698,Alberts Tümpel,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.225549,7.509584,way,925225698,https://www.openstreetmap.org/way/925225698
osm-way-119437663,Amalienhütter Weiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.920416,8.450471,way,119437663,https://www.openstreetmap.org/way/119437663
osm-way-1066918047,Annaweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.004329,7.997237,way,1066918047,https://www.openstreetmap.org/way/1066918047
osm-relation-4228911,Auf den Kuhlen,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.202052,7.478385,relation,4228911,https://www.openstreetmap.org/relation/4228911
osm-way-472363083,Badeweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.887003,7.859973,way,472363083,https://www.openstreetmap.org/way/472363083
osm-way-40388642,Berghäuser Weiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.953249,7.951014,way,40388642,https://www.openstreetmap.org/way/40388642
osm-way-26704583,Claudiateich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.733326,7.487367,way,26704583,https://www.openstreetmap.org/way/26704583
osm-way-238011316,Elchweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.846379,7.473217,way,238011316,https://www.openstreetmap.org/way/238011316
osm-way-416325944,Fernlenkboote,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.06862,8.172901,way,416325944,https://www.openstreetmap.org/way/416325944
osm-way-223648492,Feuerlöschteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.956582,8.054257,way,223648492,https://www.openstreetmap.org/way/223648492
osm-way-128443897,Feuerlöschteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.940842,8.101091,way,128443897,https://www.openstreetmap.org/way/128443897
osm-way-74213520,Feuerlöschteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.95334,8.080167,way,74213520,https://www.openstreetmap.org/way/74213520
osm-way-872387349,Fischteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.89936,7.855313,way,872387349,https://www.openstreetmap.org/way/872387349
osm-way-872387350,Fischteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.899575,7.855187,way,872387350,https://www.openstreetmap.org/way/872387350
osm-way-872387351,Fischteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.899958,7.854974,way,872387351,https://www.openstreetmap.org/way/872387351
osm-way-444515067,Fischteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.194404,8.180815,way,444515067,https://www.openstreetmap.org/way/444515067
osm-way-444515068,Fischteiche,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.222863,8.170458,way,444515068,https://www.openstreetmap.org/way/444515068
osm-way-34203548,Grotenbachteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.033466,7.571281,way,34203548,https://www.openstreetmap.org/way/34203548
osm-way-282020776,Grubenweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.005924,8.00633,way,282020776,https://www.openstreetmap.org/way/282020776
osm-way-311644426,Hahnenpütt,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.111181,7.627281,way,311644426,https://www.openstreetmap.org/way/311644426
osm-way-43941440,Hamerweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.974037,7.975179,way,43941440,https://www.openstreetmap.org/way/43941440
osm-relation-12919340,Hermannsteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.153537,8.378485,relation,12919340,https://www.openstreetmap.org/relation/12919340
osm-way-900484508,Herzbachweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.805617,7.983937,way,900484508,https://www.openstreetmap.org/way/900484508
osm-way-35816706,Hoggeweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.96925,7.997034,way,35816706,https://www.openstreetmap.org/way/35816706
osm-way-492279937,Jakobsweier,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.848806,7.542071,way,492279937,https://www.openstreetmap.org/way/492279937
osm-way-32594823,Katzenteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.195485,7.506031,way,32594823,https://www.openstreetmap.org/way/32594823
osm-way-450064712,Katzenteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.20279,7.705524,way,450064712,https://www.openstreetmap.org/way/450064712
osm-way-582796793,Klotzbachs Weiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.792252,7.996029,way,582796793,https://www.openstreetmap.org/way/582796793
osm-way-835472882,Kneippbecken,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.158864,8.463551,way,835472882,https://www.openstreetmap.org/way/835472882
osm-way-405159646,Kreuzteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.224779,7.585032,way,405159646,https://www.openstreetmap.org/way/405159646
osm-way-53366959,Königssee,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.193702,7.811212,way,53366959,https://www.openstreetmap.org/way/53366959
osm-way-67027600,Lahnquellteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.892382,8.241899,way,67027600,https://www.openstreetmap.org/way/67027600
osm-way-37910832,Larmecke Teich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.181719,8.048537,way,37910832,https://www.openstreetmap.org/way/37910832
osm-way-935383691,Löschteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.990793,7.711154,way,935383691,https://www.openstreetmap.org/way/935383691
osm-way-33039891,Löschteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.937297,7.979255,way,33039891,https://www.openstreetmap.org/way/33039891
osm-way-879281755,Löschteich Flugplatz Dümpel,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.05368,7.705902,way,879281755,https://www.openstreetmap.org/way/879281755
osm-way-1111144317,Löschteich Kunstertal,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.794171,7.977826,way,1111144317,https://www.openstreetmap.org/way/1111144317
osm-way-318406832,Löschwasserteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.053096,7.684549,way,318406832,https://www.openstreetmap.org/way/318406832
osm-way-319934700,Märchenteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.200592,7.621571,way,319934700,https://www.openstreetmap.org/way/319934700
osm-way-205822287,Mühlenteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.920477,7.54088,way,205822287,https://www.openstreetmap.org/way/205822287
osm-way-336731071,Mühlenteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.261159,7.95718,way,336731071,https://www.openstreetmap.org/way/336731071
osm-way-100843365,Mühlenteich (Klus),Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.915179,7.654624,way,100843365,https://www.openstreetmap.org/way/100843365
osm-way-26727077,Obereiper See,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.723601,7.452624,way,26727077,https://www.openstreetmap.org/way/26727077
osm-way-98415008,Paterbecken,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.135551,7.942743,way,98415008,https://www.openstreetmap.org/way/98415008
osm-way-35373092,Pocheweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.847515,7.962032,way,35373092,https://www.openstreetmap.org/way/35373092
osm-way-941028887,Quellteich Kurmicke,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.01134,7.769185,way,941028887,https://www.openstreetmap.org/way/941028887
osm-way-76618642,Robertsweiher,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,50.954422,7.954046,way,76618642,https://www.openstreetmap.org/way/76618642
osm-way-185983217,Schlossteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.04877,8.388044,way,185983217,https://www.openstreetmap.org/way/185983217
osm-way-185983218,Schlossteich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.049805,8.387948,way,185983218,https://www.openstreetmap.org/way/185983218
osm-way-343462839,Schoppen-Teich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.079229,7.729694,way,343462839,https://www.openstreetmap.org/way/343462839
osm-way-320524494,Siebecker Teich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.186998,7.585643,way,320524494,https://www.openstreetmap.org/way/320524494
osm-way-1192718021,Silbersee,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.009937,7.852181,way,1192718021,https://www.openstreetmap.org/way/1192718021
osm-way-405159643,Sümmerke Siepen,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.225219,7.58467,way,405159643,https://www.openstreetmap.org/way/405159643
osm-way-405136158,Teich,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.230277,7.575483,way,405136158,https://www.openstreetmap.org/way/405136158
osm-way-378468049,Volmepütt,Gewässer: pond,Sauerland/Siegerland/Bergisches,C,51,51.099863,7.664322,way,378468049,https://www.openstreetmap.org/way/378468049
osm-node-9595683263,Angellädchen Laudin,Fishing-Shop/POI (kein Gewässer),Sauerland/Siegerland/Bergisches,C,45,51.211397,7.645242,node,9595683263,https://www.openstreetmap.org/node/9595683263
osm-node-12882246527,node/12882246527,Angel-/Fishing-POI,Sauerland/Siegerland/Bergisches,C,45,51.08019,7.869574,node,12882246527,https://www.openstreetmap.org/node/12882246527
osm-way-403113581,Alter Lennearm,Gewässer: oxbow,Sauerland/Siegerland/Bergisches,C,43,51.224613,7.917922,way,403113581,https://www.openstreetmap.org/way/403113581
osm-way-459233285,Alter Lennearm,Gewässer: oxbow,Sauerland/Siegerland/Bergisches,C,43,51.229598,7.901964,way,459233285,https://www.openstreetmap.org/way/459233285
osm-way-195026237,Hüttenweiher,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.869027,8.056944,way,195026237,https://www.openstreetmap.org/way/195026237
osm-way-1424757424,Rebekka-Brunnen,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.897658,7.873684,way,1424757424,https://www.openstreetmap.org/way/1424757424
osm-way-322932613,Regenrückhaltebecken,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.821895,8.106093,way,322932613,https://www.openstreetmap.org/way/322932613
osm-way-1117081272,Regenrückhaltebecken Alte Hubach,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.860679,7.987531,way,1117081272,https://www.openstreetmap.org/way/1117081272
osm-way-1201502227,Regenrückhaltebecken Dahl,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.996851,7.847762,way,1201502227,https://www.openstreetmap.org/way/1201502227
osm-way-426020166,Regenrückhaltebecken Darmcher Grund,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,51.097493,7.679076,way,426020166,https://www.openstreetmap.org/way/426020166
osm-way-1265299140,Regenrückhaltebecken Elben-Ost,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.994773,7.897195,way,1265299140,https://www.openstreetmap.org/way/1265299140
osm-way-532912119,Regenrückhaltebecken Immecke,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,51.109924,7.66946,way,532912119,https://www.openstreetmap.org/way/532912119
osm-way-62001086,Regenrückhaltebecken Lindenberg,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,50.907188,7.92166,way,62001086,https://www.openstreetmap.org/way/62001086
osm-way-404739284,Regenrückhaltebecken Werlsiepen,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,51.112759,7.655035,way,404739284,https://www.openstreetmap.org/way/404739284
osm-way-404726129,Schillerstraße,Gewässer: basin,Sauerland/Siegerland/Bergisches,C,43,51.11124,7.661229,way,404726129,https://www.openstreetmap.org/way/404726129
osm-way-155891965,Angelverein - Frueh Auf e.V.,Angel-/Fishing-POI,Zentrales NRW/Bergisches Land,B,70,51.439882,7.970646,way,155891965,https://www.openstreetmap.org/way/155891965
